id,month,rainfallavg,temperature_maxavg,temperature_minavg,temperature_diffavg
704,10,47.86714286,25.29608295,8.975714286,16.32036866
705,10,54.58285714,25.29608295,8.975714286,16.32036866
706,10,40.48714286,25.29608295,8.975714286,16.32036866
707,10,54.37,25.39428571,8.943778802,16.45050691
708,10,62.35428571,25.02829493,9.780829493,15.24746544
709,10,67.05,24.51820276,9.422718894,15.09548387
710,10,86.01,24.15709677,10.17949309,13.97760369
711,10,72.15285714,21.74156682,8.078018433,13.66354839
712,10,66.24571429,23.39082949,8.63797235,14.75285714
713,10,119.7871429,21.87580645,9.657327189,12.21847926
714,10,79.98714286,23.88714747,9.969308756,13.91783871
715,10,126.6414286,24.65281106,11.67677419,12.97603687
716,10,82.13285714,23.09202765,11.85645161,11.23557604
717,10,114.5414286,25.18543779,16.09834101,9.087096774
718,10,102.9842857,25.65253456,16.23709677,9.415437788
723,10,15.27142857,26.76483871,10.17986175,16.58497696
724,10,15.27142857,26.76483871,10.17986175,16.58497696
725,10,15.27142857,26.76483871,10.17986175,16.58497696
726,10,15.27142857,26.76483871,10.17986175,16.58497696
727,10,15.27142857,26.76483871,10.17986175,16.58497696
728,10,14.08571429,25.52170507,9.6340553,15.88764977
729,10,11.1,25.70193548,9.550460829,16.15147465
730,10,11.1,25.70193548,9.550460829,16.15147465
731,10,11.1,25.70193548,9.550460829,16.15147465
732,10,9.952857143,25.82170507,9.512626728,16.30907834
733,10,14.05857143,25.71718894,9.632903226,16.08428571
734,10,16.81714286,25.71718894,9.632903226,16.08428571
735,10,17.11714286,24.40069124,9.599723502,14.80096774
736,10,39.32571429,25.28387097,9.509493088,15.77437788
737,10,40.26857143,25.07760369,9.113640553,15.96396313
738,10,40.84142857,25.08686636,9.073917051,16.01294931
739,10,40.8,25.11654378,8.672442396,16.44410138
740,10,41.91857143,25.11654378,8.672442396,16.44410138
741,10,48.33,25.11654378,8.672442396,16.44410138
742,10,54.47857143,25.11654378,8.672442396,16.44410138
743,10,47.01285714,25.29608295,8.975714286,16.32036866
744,10,44.40142857,25.29608295,8.975714286,16.32036866
745,10,56.05428571,24.58308756,9.136589862,15.4464977
746,10,59.46714286,24.91202765,8.938663594,15.97336406
747,10,62.92857143,24.26294931,9.19124424,15.07170507
748,10,71.66571429,24.43852535,9.688894009,14.74963134
749,10,53.82571429,21.23262673,8.021382488,13.21124424
750,10,70.16285714,21.9837788,7.495806452,14.48797235
751,10,90.82,21.46894009,8.513271889,12.9556682
752,10,83.33857143,24.2097235,10.38539171,13.8243318
753,10,77.59142857,23.39396313,11.80041475,11.59354839
754,10,80.30571429,22.22562212,13.74746544,8.478156682
755,10,76.04714286,24.01599078,15.92387097,8.092119816
761,10,14.16714286,26.76483871,10.17986175,16.58497696
762,10,15.27142857,26.76483871,10.17986175,16.58497696
763,10,15.27142857,26.76483871,10.17986175,16.58497696
764,10,15.27142857,26.76483871,10.17986175,16.58497696
765,10,15.27142857,26.76483871,10.17986175,16.58497696
766,10,14.08571429,25.52170507,9.6340553,15.88764977
767,10,11.1,25.70193548,9.550460829,16.15147465
768,10,11.1,25.70193548,9.550460829,16.15147465
769,10,9.952857143,25.70193548,9.550460829,16.15147465
770,10,9.952857143,25.82170507,9.512626728,16.30907834
771,10,14.05857143,25.71718894,9.632903226,16.08428571
772,10,16.81714286,26.77041475,10.32677419,16.44364055
773,10,16.81714286,23.61156682,9.083456221,14.5281106
774,10,14.22285714,23.44695853,9.137235023,14.3097235
775,10,29.97714286,25.28470046,9.50359447,15.78110599
776,10,31.40714286,25.08483871,9.026359447,16.05847926
777,10,31.93857143,25.11451613,8.624884793,16.48963134
778,10,36.26285714,25.11451613,8.624884793,16.48963134
779,10,36.26285714,24.89184332,8.314608295,16.57723502
780,10,42.67428571,24.89184332,8.314608295,16.57723502
781,10,48.8,24.89387097,8.362165899,16.53170507
782,10,55.26,24.58308756,9.136589862,15.4464977
783,10,51.28857143,24.58308756,9.136589862,15.4464977
784,10,60.54428571,23.95760369,9.665299539,14.29230415
785,10,73.26714286,23.86917051,9.771612903,14.0975576
786,10,68.74571429,24.26921659,9.543456221,14.72576037
787,10,48.86142857,21.40345622,8.338341014,13.06511521
788,10,65.34142857,22.95709677,8.860276498,14.09682028
789,10,70.76142857,22.11843318,9.152073733,12.96635945
790,10,73.84142857,25.21709677,11.41419355,13.80290323
791,10,91.95285714,22.75391705,11.7875576,10.96635945
792,10,110.2814286,23.83543779,15.79359447,8.041843318
793,10,98.40428571,24.26861751,16.62396313,7.644654378
800,10,15.27142857,26.76483871,10.17986175,16.58497696
801,10,15.27142857,26.76483871,10.17986175,16.58497696
802,10,15.27142857,26.76483871,10.17986175,16.58497696
803,10,15.27142857,26.76483871,10.17986175,16.58497696
804,10,14.08571429,25.52170507,9.6340553,15.88764977
805,10,11.1,25.70193548,9.550460829,16.15147465
806,10,11.1,25.70193548,9.550460829,16.15147465
807,10,9.952857143,25.70193548,9.550460829,16.15147465
808,10,9.952857143,25.82170507,9.512626728,16.30907834
809,10,14.05857143,25.71718894,9.632903226,16.08428571
810,10,16.81714286,24.3562212,9.644009217,14.71221198
811,10,16.81714286,23.60271889,9.104470046,14.49824885
812,10,13.92285714,23.429447,9.189032258,14.24041475
813,10,32.54285714,23.48691244,9.1659447,14.32096774
814,10,34.61285714,24.86557604,8.903502304,15.96207373
815,10,33.78285714,24.8621659,8.716082949,16.14608295
816,10,35.28714286,24.89184332,8.314608295,16.57723502
817,10,36.24,24.89184332,8.314608295,16.57723502
818,10,41.48,24.89184332,8.314608295,16.57723502
819,10,42.65142857,24.89184332,8.314608295,16.57723502
820,10,49.18142857,24.89184332,8.314608295,16.57723502
821,10,62.71428571,25.07138249,8.617880184,16.4535023
822,10,59.62142857,21.62635945,6.643225806,14.98313364
823,10,64.24142857,23.1237788,9.25078341,13.87299539
824,10,66.46,23.00304147,9.193271889,13.80976959
825,10,71.01,23.42147465,9.929400922,13.49207373
826,10,63.53714286,23.42147465,9.929400922,13.49207373
827,10,71.28714286,22.17824885,8.925069124,13.25317972
828,10,75.04142857,20.51023041,10.77760369,9.732626728
829,10,104.0957143,22.59695853,15.34880184,7.248156682
830,10,112.88,23.48677419,14.7581106,8.728663594
831,10,108.01,23.60092166,14.92829493,8.672626728
838,10,14.16714286,26.93788018,9.944470046,16.99341014
839,10,15.27142857,26.76483871,10.17986175,16.58497696
840,10,15.27142857,26.76483871,10.17986175,16.58497696
841,10,15.27142857,26.76483871,10.17986175,16.58497696
842,10,14.08571429,25.70193548,9.550460829,16.15147465
843,10,11.1,25.70193548,9.550460829,16.15147465
844,10,11.1,25.70193548,9.550460829,16.15147465
845,10,9.952857143,25.70193548,9.550460829,16.15147465
846,10,9.952857143,25.82170507,9.512626728,16.30907834
847,10,16.76,26.77041475,10.32677419,16.44364055
848,10,16.81714286,23.68069124,9.157557604,14.52313364
849,10,16.81714286,23.42059908,9.210046083,14.210553
850,10,14.25714286,23.429447,9.189032258,14.24041475
851,10,12.79571429,23.41023041,9.220875576,14.18935484
852,10,33.19571429,23.88815668,10.25423963,13.63391705
853,10,34.61857143,24.33626728,10.84843318,13.4878341
854,10,34.54714286,24.69778802,8.918156682,15.77963134
855,10,36.24,24.36935484,8.216082949,16.15327189
856,10,41.48,24.36935484,8.216082949,16.15327189
857,10,45.52,24.36935484,8.216082949,16.15327189
858,10,46.30285714,24.36935484,8.216082949,16.15327189
859,10,53.75285714,24.71976959,7.798847926,16.92092166
860,10,69.19,21.62635945,6.643225806,14.98313364
861,10,70.13,21.97926267,7.086175115,14.89308756
862,10,84.75571429,23.23018433,9.412718894,13.81746544
863,10,64.98142857,23.47894009,10.05645161,13.42248848
864,10,80.96571429,22.58543779,10.51165899,12.0737788
865,10,103.5742857,22.21884793,9.097050691,13.12179724
866,10,94.17428571,21.33903226,13.54705069,7.791981567
867,10,138.5485714,22.56307275,15.91598396,6.647088789
868,10,134.63,22.40063035,16.03727428,6.36335607
877,10,15.27142857,26.93788018,9.944470046,16.99341014
878,10,15.27142857,26.76483871,10.17986175,16.58497696
879,10,15.27142857,26.76483871,10.17986175,16.58497696
880,10,14.08571429,25.70193548,9.550460829,16.15147465
881,10,11.1,25.70193548,9.550460829,16.15147465
882,10,9.952857143,25.70193548,9.550460829,16.15147465
883,10,9.952857143,25.70193548,9.550460829,16.15147465
884,10,9.952857143,25.82170507,9.512626728,16.30907834
885,10,16.76,25.08525346,10.65235023,14.43290323
886,10,16.81714286,23.68069124,9.157557604,14.52313364
887,10,16.81714286,23.42059908,9.210046083,14.210553
888,10,14.25714286,23.41331797,9.21,14.20331797
889,10,12.79571429,23.45327189,9.238709677,14.21456221
890,10,32.90285714,23.88815668,10.25423963,13.63391705
891,10,33.79571429,23.88815668,10.18032258,13.7078341
892,10,34.70285714,24.33626728,10.84843318,13.4878341
893,10,34.97142857,24.40281106,10.44419355,13.95861751
894,10,34.34,23.00930876,7.633271889,15.37603687
895,10,45.86428571,22.68087558,6.931198157,15.74967742
896,10,48.13142857,22.52419355,6.910368664,15.61382488
897,10,48.13142857,22.4178341,6.76235023,15.65548387
898,10,60.19142857,20.72276498,5.836129032,14.88663594
899,10,70.31285714,21.78682028,7.531889401,14.25493088
900,10,93.71857143,21.66718894,8.597281106,13.06990783
901,10,120.8728571,22.07520737,9.193778802,12.88142857
902,10,76.28285714,23.79806452,11.54880184,12.24926267
903,10,72.49571429,22.19290323,15.54543779,6.647465438
904,10,127.5,21.78654378,16.08308756,5.703456221
905,10,137.7814286,22.57129032,16.09889401,6.472396313
915,10,14.16714286,26.43884793,11.83119816,14.60764977
916,10,15.27142857,26.93788018,9.944470046,16.99341014
917,10,15.27142857,26.76483871,10.17986175,16.58497696
918,10,14.08571429,25.70193548,9.550460829,16.15147465
919,10,11.1,25.70193548,9.550460829,16.15147465
920,10,9.952857143,25.70193548,9.550460829,16.15147465
921,10,9.952857143,25.70193548,9.550460829,16.15147465
922,10,12.27857143,24.7964977,9.192903226,15.60359447
923,10,14.04571429,24.7578341,10.53700461,14.22082949
924,10,16.76,23.68069124,9.157557604,14.52313364
925,10,16.81714286,23.42059908,9.210046083,14.210553
926,10,14.21428571,23.41331797,9.21,14.20331797
927,10,12.79571429,23.23709677,9.307050691,13.93004608
928,10,31.40571429,23.87202765,10.27520737,13.59682028
929,10,31.92714286,23.87202765,10.27520737,13.59682028
930,10,34.70285714,24.03599078,10.35046083,13.68552995
931,10,34.70285714,24.45239631,10.44419355,14.00820276
932,10,35.43142857,24.45239631,10.44419355,14.00820276
933,10,38.85142857,22.4462212,9.426175115,13.02004608
934,10,42.69714286,23.56092166,9.914470046,13.64645161
935,10,43.34571429,22.17672811,7.92797235,14.24875576
936,10,50.00428571,22.17672811,7.92797235,14.24875576
937,10,71.13285714,23.16571429,10.24456221,12.92115207
938,10,80.15571429,23.16571429,10.24456221,12.92115207
939,10,114.9885714,23.61520737,11.6883871,11.92682028
940,10,83.24142857,23.79806452,11.54880184,12.24926267
941,10,124.19,22.19290323,15.54543779,6.647465438
942,10,100.4342857,21.72520737,16.01133641,5.713870968
954,10,25.45428571,26.09520737,11.00612903,15.08907834
955,10,14.46571429,26.43884793,11.83119816,14.60764977
956,10,13.33428571,25.70193548,9.550460829,16.15147465
957,10,11.1,25.70193548,9.550460829,16.15147465
958,10,9.952857143,25.70193548,9.550460829,16.15147465
959,10,9.952857143,21.59299539,7.87921659,13.7137788
960,10,18.68428571,24.86235023,10.41672811,14.44562212
961,10,14.04571429,24.7578341,10.53700461,14.22082949
962,10,16.76,23.6624424,9.234285714,14.42815668
963,10,16.95142857,23.42059908,9.210046083,14.210553
964,10,14.21428571,23.41331797,9.21,14.20331797
965,10,14.69857143,23.07488479,9.132119816,13.94276498
966,10,14.40571429,21.51479263,7.880092166,13.63470046
967,10,31.04714286,23.87202765,10.27520737,13.59682028
968,10,31.26,23.87202765,10.20129032,13.67073733
969,10,34.70285714,24.02677419,10.18857143,13.83820276
970,10,35.37428571,24.42894009,10.61797235,13.81096774
971,10,35.06,22.46760369,9.381013825,13.08658986
972,10,39.25714286,22.4462212,9.426175115,13.02004608
973,10,37.27714286,23.61050691,9.914470046,13.69603687
974,10,46.94285714,24.679447,9.577281106,15.1021659
975,10,66.53571429,23.13981567,10.28262673,12.85718894
976,10,95.33428571,23.57373272,10.84105991,12.73267281
977,10,91.37142857,22.31995392,13.98949309,8.330460829
978,10,105.5028571,22.31995392,13.98949309,8.330460829
979,10,107.7814286,22.19290323,15.54543779,6.647465438
992,10,16.50714286,24.76672811,9.715760369,15.05096774
993,10,25.45428571,24.76672811,9.715760369,15.05096774
994,10,40.76,25.16695853,11.24668203,13.9202765
995,10,12.78,23.88788018,10.51138249,13.3764977
996,10,12.78,20.83571429,7.31156682,13.52414747
997,10,10.44428571,21.02506912,7.187004608,13.83806452
998,10,18.68428571,24.86235023,10.41672811,14.44562212
999,10,14.04571429,24.7578341,10.53700461,14.22082949
1000,10,16.89428571,23.58447005,9.181198157,14.40327189
1001,10,16.95142857,23.42059908,9.210046083,14.210553
1002,10,14.21428571,23.41331797,9.21,14.20331797
1003,10,14.69857143,23.07488479,9.132119816,13.94276498
1004,10,18.51,21.51479263,7.880092166,13.63470046
1005,10,19.02,23.67617512,10.87917051,12.79700461
1006,10,29.74714286,23.87202765,10.27520737,13.59682028
1007,10,31.31714286,23.91175115,10.39327189,13.51847926
1008,10,34.70285714,24.11815668,10.12276498,13.99539171
1009,10,42.44714286,24.42894009,10.61797235,13.81096774
1010,10,58.27571429,22.54202765,9.633133641,12.90889401
1011,10,80.82857143,20.3802765,7.282073733,13.09820276
1012,10,42.45,24.02036866,10.32198157,13.6983871
1013,10,58.84,22.05396313,10.06041475,11.99354839
1014,10,61.23142857,22.69976959,12.52096774,10.17880184
1015,10,113.7171429,21.95505837,14.03690323,7.918155146
1016,10,119.1057143,22.3421659,13.99341014,8.34875576
1029,10,17.54857143,21.58391705,9.081013825,12.50290323
1030,10,17.54857143,20.09548387,8.935069124,11.16041475
1031,10,32.97285714,20.21958525,8.699447005,11.52013825
1032,10,26.29428571,22.10815668,8.334562212,13.77359447
1033,10,26.99142857,20.83571429,7.31156682,13.52414747
1034,10,10.44428571,21.02506912,7.187004608,13.83806452
1035,10,11.83428571,21.03308756,6.940599078,14.09248848
1036,10,18.68428571,24.86235023,10.41672811,14.44562212
1037,10,18.81857143,24.73958525,10.61373272,14.12585253
1038,10,16.89428571,23.58447005,9.181198157,14.40327189
1039,10,16.95142857,23.42059908,9.210046083,14.210553
1040,10,14.44,23.10152074,9.195898618,13.90562212
1041,10,14.69857143,20.39400922,7.783456221,12.610553
1042,10,18.51,21.51479263,7.880092166,13.63470046
1043,10,19.02,23.67617512,10.87917051,12.79700461
1044,10,23.75285714,23.67617512,10.87917051,12.79700461
1045,10,32.17428571,23.48299539,10.60442396,12.87857143
1046,10,38.34428571,23.46884793,10.37036866,13.09847926
1047,10,38.15714286,24.28958525,9.966728111,14.32285714
1048,10,40.35428571,24.67990783,10.36631336,14.31359447
1049,10,39.73,23.91723502,10.95884793,12.9583871
1050,10,69.50285714,19.44884793,8.782718894,10.66612903
1051,10,65.38857143,23.08930876,11.9902765,11.09903226
1052,10,93.46285714,22.48266206,13.08012903,9.402533026
1053,10,103.5942857,22.48266206,13.08012903,9.402533026
1067,10,20.23142857,22.15479263,9.752304147,12.40248848
1068,10,19.73142857,23.76119816,11.54889401,12.21230415
1069,10,23.28571429,23.81456221,11.51571429,12.29884793
1070,10,48.01142857,23.87834101,10.46142857,13.41691244
1071,10,16.64285714,20.21225806,6.533410138,13.67884793
1072,10,13.68857143,21.17981567,6.994423963,14.18539171
1073,10,15.80571429,22.24907834,7.776958525,14.47211982
1074,10,18.68428571,24.86235023,10.41672811,14.44562212
1075,10,19.00857143,24.73958525,10.61373272,14.12585253
1076,10,17.64142857,25.45437788,10.87225806,14.58211982
1077,10,20.06857143,23.10152074,9.195898618,13.90562212
1078,10,14.36285714,23.10152074,9.195898618,13.90562212
1079,10,21.00714286,20.39046083,7.904700461,12.48576037
1080,10,18.51,21.51479263,7.880092166,13.63470046
1081,10,19.70857143,22.01599078,9.645529954,12.37046083
1082,10,19.02,23.67617512,10.87917051,12.79700461
1083,10,22.81285714,23.50806452,11.13165899,12.37640553
1084,10,26.20142857,24.48036866,12.07119816,12.40917051
1085,10,42.80714286,23.30059908,11.51714286,11.78345622
1086,10,41.25857143,22.88995392,10.81036866,12.07958525
1087,10,50.06142857,24.25921659,11.60041475,12.65880184
1088,10,64.20714286,23.35935484,13.06142857,10.29792627
1089,10,75.38714286,21.6660722,13.10662673,8.559445469
1090,10,87.90285714,21.71671736,13.68082028,8.035897081
1106,10,23.43714286,22.15479263,9.752304147,12.40248848
1107,10,25.87142857,22.85534562,9.923732719,12.9316129
1108,10,46.89,24.5116129,11.09940092,13.41221198
1109,10,19.68428571,23.88364055,9.047004608,14.83663594
1110,10,13.15857143,22.36087558,7.914884793,14.44599078
1111,10,40.80714286,24.740553,10.53119816,14.20935484
1112,10,23.17857143,24.88073733,10.49663594,14.38410138
1113,10,17.60714286,24.7762212,10.61691244,14.15930876
1114,10,15.43714286,25.29050691,10.90110599,14.38940092
1115,10,22.79142857,24.30198157,11.04995392,13.25202765
1116,10,19.51428571,24.13138249,10.06958525,14.06179724
1117,10,23.80857143,20.39046083,7.904700461,12.48576037
1118,10,18.99714286,21.64400922,8.003778802,13.64023041
1119,10,19.70857143,22.01599078,9.645529954,12.37046083
1120,10,32.82571429,23.80230415,11.44414747,12.35815668
1121,10,26.46285714,23.50806452,11.13165899,12.37640553
1122,10,47.91428571,24.87525346,11.38599078,13.48926267
1123,10,52.42571429,22.91460829,11.47921659,11.43539171
1124,10,50.21571429,22.249447,12.00105991,10.2483871
1125,10,65.43857143,22.33797235,12.49990783,9.838064516
1126,10,71.7,20.99525346,13.20396313,7.791290323
1127,10,60.14857143,20.96109524,13.41376959,7.547325653
1144,10,29.73714286,15.68304147,7.993502304,7.689539171
1145,10,29.67,21.71119816,10.7578341,10.95336406
1146,10,50.01,23.52428571,10.72963748,12.79464823
1147,10,25.17,24.02341014,10.42764977,13.59576037
1148,10,19.74428571,24.66889401,10.71156682,13.95732719
1149,10,41.47571429,23.11156682,10.23880184,12.87276498
1150,10,17.10285714,24.33668203,8.540829493,15.79585253
1151,10,65.82,23.31645161,10.85299539,12.46345622
1152,10,34.88857143,20.76225806,11.47714286,9.285115207
1153,10,91.59142857,20.12239631,10.99806452,9.124331797
1154,10,79.98571429,20.07152074,11.11898618,8.952534562
1155,10,107.3957143,19.18525346,10.69612903,8.489124424
1156,10,96.18714286,21.5781106,8.008110599,13.57
1157,10,63.99285714,19.5059447,12.85898618,6.646958525
1158,10,54.39571429,20.46820276,12.0918894,8.376313364
1159,10,42.74,23.23539171,11.96253456,11.27285714
1160,10,71.27285714,23.1181106,12.31179724,10.80631336
1161,10,38.32428571,21.32576037,12.55313364,8.772626728
1162,10,45.72,20.68884793,12.69571429,7.993133641
1163,10,72.80571429,20.73963134,12.75124424,7.988387097
1182,10,39.79571429,18.83751152,12.17705069,6.660460829
1183,10,27.02571429,18.83751152,12.17705069,6.660460829
1184,10,72.25857143,20.39751152,10.90534562,9.492165899
1185,10,39.44571429,22.25626728,10.38262673,11.87364055
1186,10,35.49,21.31635945,10.17903226,11.13732719
1187,10,41.56571429,22.33806452,10.15617512,12.1818894
1188,10,37.54857143,22.68456221,10.8043318,11.88023041
1189,10,44.03285714,22.5859447,11.0297235,11.5562212
1190,10,57.17571429,20.88843318,11.53903226,9.349400922
1191,10,39.65285714,19.79147465,13.2959447,6.495529954
1192,10,67.22857143,20.12,11.17723502,8.942764977
1193,10,82.35714286,19.15036866,10.70368664,8.446682028
1194,10,89.36285714,19.7764977,11.51184332,8.264654378
1195,10,84.22714286,21.54414747,12.77930876,8.76483871
1196,10,75.13571429,20.22788018,12.19023041,8.03764977
1197,10,61.12571429,19.23806452,13.62958525,5.608479263
1198,10,62.80428571,20.7240553,12.77479263,7.949262673
1221,10,27.5,18.83751152,12.17705069,6.660460829
1222,10,36.93571429,19.60101382,12.08156682,7.519447005
1223,10,46.25857143,19.60101382,12.08156682,7.519447005
1224,10,42.13285714,22.23359447,11.03064516,11.20294931
1225,10,39.98714286,22.28465438,10.80493088,11.4797235
1226,10,35.80428571,22.1737788,10.23175115,11.94202765
1227,10,44.37142857,22.5859447,11.0297235,11.5562212
27,11,65.78428571,28.97190476,16.282,12.68990476
28,11,63.78714286,28.97190476,16.282,12.68990476
29,11,39.35285714,29.62052381,18.2807619,11.3397619
30,11,40.95571429,29.61290476,18.30214286,11.3107619
31,11,63.54428571,28.2367619,16.76466667,11.47209524
32,11,66.35142857,27.95061905,16.59495238,11.35566667
64,11,65.02428571,29.00761905,16.27790476,12.72971429
65,11,52.60428571,29.00761905,16.27790476,12.72971429
66,11,65.78428571,29.05485714,16.30314286,12.75171429
67,11,63.78714286,28.97190476,16.282,12.68990476
68,11,42.12714286,29.61290476,18.30214286,11.3107619
69,11,65,29.90947619,17.31595238,12.59352381
70,11,66.35142857,28.37033333,16.9182381,11.45209524
71,11,59.66571429,26.09257143,14.56361905,11.52895238
101,11,62.59142857,29.57942857,16.13642857,13.443
102,11,78.56714286,29.57942857,16.13642857,13.443
103,11,65.02428571,29.00761905,16.27790476,12.72971429
104,11,65.02428571,29.00761905,16.27790476,12.72971429
105,11,50.60714286,29.05485714,16.30314286,12.75171429
106,11,55.95428571,27.95295238,16.23,11.72295238
107,11,121.0228571,26.68371429,16.59666667,10.08704762
108,11,91.86285714,24.28504762,15.32152381,8.96352381
109,11,60.73714286,28.14214286,16.888,11.25414286
110,11,60.73714286,26.09257143,14.56361905,11.52895238
138,11,67.38571429,30.47519048,17.10647619,13.36871429
139,11,62.59142857,29.28066667,15.99061905,13.29004762
140,11,78.06714286,29.57942857,16.13642857,13.443
141,11,72.77571429,29.00761905,16.27790476,12.72971429
142,11,56.11571429,29.00761905,16.27790476,12.72971429
143,11,68.60571429,29.00761905,16.27790476,12.72971429
144,11,73.90857143,27.78861905,15.92809524,11.86052381
145,11,81.66,28.30133333,17.209,11.09233333
146,11,59.55714286,29.95642857,18.25342857,11.703
147,11,73.50714286,29.761,18.26742857,11.49357143
148,11,73.35428571,28.02271429,16.83642857,11.18628571
175,11,70.90142857,30.42061905,17.09952381,13.32109524
176,11,70.90142857,30.42061905,17.09952381,13.32109524
177,11,66.10714286,29.22609524,15.98366667,13.24242857
178,11,82.99,29.22609524,15.98366667,13.24242857
179,11,82.78571429,28.3452381,16.573,11.7722381
180,11,67.74571429,26.97914286,15.40833333,11.57080952
181,11,70.26571429,26.97914286,15.40833333,11.57080952
182,11,93.36142857,28.6947619,16.29719048,12.39757143
183,11,93.71571429,29.09828571,17.33638095,11.76190476
184,11,61.87142857,29.41352381,17.51042857,11.90309524
185,11,62.35571429,29.44461905,17.51080952,11.93380952
186,11,84.76571429,31.23842857,18.64538095,12.59304762
187,11,84.76571429,30.70242857,18.20928571,12.49314286
212,11,83.56,30.82228571,17.15290476,13.66938095
213,11,74.93285714,30.82228571,17.15290476,13.66938095
214,11,74.21571429,30.42061905,17.09952381,13.32109524
215,11,73.87,30.42061905,17.09952381,13.32109524
216,11,72.43428571,29.22609524,15.98366667,13.24242857
217,11,80.52,28.3452381,16.573,11.7722381
218,11,91.97142857,28.3452381,16.573,11.7722381
219,11,78.47714286,28.54842857,16.41671429,12.13171429
220,11,100.2171429,23.5877619,13.11109524,10.47666667
221,11,119.64,27.21819048,15.85914286,11.35904762
222,11,58.78714286,28.61219048,17.01561905,11.59657143
223,11,62.93142857,28.52547619,16.90947619,11.616
224,11,80.01,29.97571429,17.6597619,12.31595238
225,11,63.67285714,30.54080952,18.0847619,12.45604762
249,11,80.76714286,29.77261905,16.02414286,13.74847619
250,11,76.87714286,29.78785714,16.11233333,13.67552381
251,11,84.04,30.39661905,17.63028571,12.76633333
252,11,81.39285714,30.39661905,17.63028571,12.76633333
253,11,104.0057143,30.25347619,16.64747619,13.606
254,11,92.08,28.72080952,14.98985714,13.73095238
255,11,91.62714286,29.07061905,15.36066667,13.70995238
256,11,83.71571429,29.7817619,15.97857143,13.80319048
257,11,82.56428571,28.5817619,16.2627619,12.319
258,11,85.56714286,29.4497619,16.5647619,12.885
259,11,64.54714286,28.927,16.13704762,12.78995238
260,11,97.91,28.36652381,16.83595238,11.53057143
261,11,97.01714286,28.66609524,16.9217619,11.74433333
262,11,72.38571429,30.02342857,17.33747619,12.68595238
263,11,63.67285714,30.58766667,18.15404762,12.43361905
274,11,49.09857143,27.69404762,14.55547619,13.13857143
275,11,70.54571429,29.05214286,15.45242857,13.59971429
281,11,70.54571429,29.10795238,15.51852381,13.58942857
282,11,70.54571429,29.10795238,15.51852381,13.58942857
283,11,71.29,29.50014286,15.82952381,13.67061905
286,11,71.29,29.50014286,15.82952381,13.67061905
287,11,82.17857143,29.50014286,15.82952381,13.67061905
288,11,77.57857143,29.71061905,16.05985714,13.6507619
289,11,64.89714286,29.4582381,15.68561905,13.77261905
290,11,87.84285714,29.57442857,15.69438095,13.88004762
291,11,96.64285714,30.92733333,15.83919048,15.08814286
292,11,92.86428571,28.9782381,15.43057143,13.54766667
293,11,98.33428571,29.52761905,15.14533333,14.38228571
294,11,98.74142857,29.596,16.95247619,12.64352381
295,11,87.15,29.82680952,16.63166667,13.19514286
296,11,100.8957143,23.96295238,11.89319048,12.0697619
297,11,132.6785714,28.0797619,15.19061905,12.88914286
298,11,121.5542857,25.05395238,13.39628571,11.65766667
299,11,70.16714286,28.06290476,16.44080952,11.62209524
300,11,73.87428571,30.09685714,17.54980952,12.54704762
301,11,72.69857143,30.87604762,18.76642857,12.10961905
312,11,49.09857143,27.69404762,14.55547619,13.13857143
313,11,72.48714286,28.941,15.41657143,13.52442857
314,11,72.48714286,29.05214286,15.45242857,13.59971429
318,11,72.48714286,29.05214286,15.45242857,13.59971429
319,11,72.48714286,29.10795238,15.51852381,13.58942857
320,11,72.48714286,29.10795238,15.51852381,13.58942857
321,11,72.48714286,29.10795238,15.51852381,13.58942857
322,11,72.48714286,29.03071429,15.46604762,13.56466667
323,11,72.48714286,29.03071429,15.46604762,13.56466667
324,11,72.48714286,29.03071429,15.46604762,13.56466667
325,11,80.7,29.03071429,15.46604762,13.56466667
326,11,73.16857143,29.11490476,15.24828571,13.86661905
327,11,92.59,28.3312381,14.72747619,13.6037619
328,11,84.12428571,29.20595238,15.43090476,13.77504762
329,11,84.75142857,29.24614286,15.28071429,13.96542857
330,11,92.70428571,28.57757143,15.48414286,13.09342857
331,11,109.5557143,29.39457143,15.73728571,13.65728571
332,11,90.44571429,26.52266667,14.832,11.69066667
333,11,94.24428571,29.04409524,16.45209524,12.592
334,11,110.3,23.86519048,11.77390476,12.09128571
335,11,116.7028571,22.75161905,11.08080952,11.67080952
336,11,134.43,24.5537619,14.89314286,9.660619048
337,11,103.1957143,25.93880952,15.80252381,10.13628571
338,11,70.92571429,29.69042857,18.5282381,11.16219048
339,11,72.44142857,29.882,18.40057143,11.48142857
350,11,45.02571429,27.69404762,14.55547619,13.13857143
351,11,45.02571429,27.69404762,14.55547619,13.13857143
352,11,68.41428571,29.05471429,15.41847619,13.6362381
356,11,68.41428571,29.05471429,15.41847619,13.6362381
357,11,68.41428571,29.05471429,15.41847619,13.6362381
358,11,68.41428571,29.05471429,15.41847619,13.6362381
359,11,68.41428571,28.97490476,15.39995238,13.57495238
360,11,68.41428571,28.97490476,15.39995238,13.57495238
361,11,68.41428571,29.03071429,15.46604762,13.56466667
362,11,68.41428571,28.931,14.58447619,14.34652381
363,11,70.80571429,28.931,14.58447619,14.34652381
364,11,90.77857143,29.11490476,15.24828571,13.86661905
